303,0.0,1.0,1.0,1.0,0.0,1625.0,1803.0,96.0,360.0,1.0,0.0,Y
304,0.0,0.0,0.0,1.0,0.0,4000.0,2500.0,140.0,360.0,1.0,1.0,Y
305,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,146.41216216216216,360.0,1.0,0.0,N
306,1.0,0.0,0.0,1.0,0.0,3762.0,1666.0,135.0,360.0,1.0,1.0,Y
307,1.0,0.0,0.0,1.0,0.0,2400.0,1863.0,104.0,360.0,0.0,0.0,N
308,0.0,0.0,0.0,1.0,0.0,20233.0,0.0,480.0,360.0,1.0,1.0,N
309,0.0,1.0,2.0,0.0,0.0,7667.0,0.0,185.0,360.0,0.8421985815602837,1.0,Y
310,1.0,0.0,0.0,1.0,0.0,2917.0,0.0,84.0,360.0,1.0,2.0,Y
311,0.0,0.0,0.0,0.0,0.0,2927.0,2405.0,111.0,360.0,1.0,2.0,Y
312,1.0,0.0,0.0,1.0,0.0,2507.0,0.0,56.0,360.0,1.0,1.0,Y
313,0.0,1.0,2.0,1.0,1.0,5746.0,0.0,144.0,84.0,0.8421985815602837,1.0,Y
315,0.0,1.0,1.0,0.0,0.0,3399.0,1640.0,111.0,180.0,1.0,0.0,Y
316,0.0,1.0,2.0,1.0,0.0,3717.0,0.0,120.0,360.0,1.0,2.0,Y
317,0.0,1.0,0.0,1.0,0.0,2058.0,2134.0,88.0,360.0,0.8421985815602837,0.0,Y
318,1.0,0.0,1.0,1.0,0.0,3541.0,0.0,112.0,360.0,0.8421985815602837,2.0,Y
319,0.0,1.0,1.0,1.0,1.0,10000.0,0.0,155.0,360.0,1.0,1.0,N
320,0.0,1.0,0.0,1.0,0.0,2400.0,2167.0,115.0,360.0,1.0,2.0,Y
321,0.0,1.0,3.0,1.0,0.0,4342.0,189.0,124.0,360.0,1.0,2.0,Y
322,0.0,1.0,2.0,0.0,0.0,3601.0,1590.0,146.41216216216216,360.0,1.0,1.0,Y
323,1.0,0.0,0.0,1.0,0.0,3166.0,2985.0,132.0,360.0,0.8421985815602837,1.0,Y
324,0.0,1.0,3.0,1.0,0.0,15000.0,0.0,300.0,360.0,1.0,1.0,Y
325,0.0,1.0,1.0,1.0,1.0,8666.0,4983.0,376.0,360.0,0.0,1.0,N
326,0.0,0.0,0.0,1.0,0.0,4917.0,0.0,130.0,360.0,0.0,1.0,Y
327,0.0,1.0,0.0,1.0,1.0,5818.0,2160.0,184.0,360.0,1.0,2.0,Y
328,1.0,1.0,0.0,1.0,0.0,4333.0,2451.0,110.0,360.0,1.0,0.0,N
329,1.0,0.0,0.0,1.0,0.0,2500.0,0.0,67.0,360.0,1.0,0.0,Y
330,0.0,0.0,1.0,1.0,0.0,4384.0,1793.0,117.0,360.0,1.0,0.0,Y
331,0.0,0.0,0.0,1.0,0.0,2935.0,0.0,98.0,360.0,1.0,2.0,Y
337,0.0,1.0,2.0,1.0,1.0,2500.0,4600.0,176.0,360.0,1.0,1.0,Y
338,1.0,0.0,3.0,0.0,0.0,1830.0,0.0,146.41216216216216,360.0,0.0,0.0,N
339,1.0,0.0,0.0,1.0,0.0,4160.0,0.0,71.0,360.0,1.0,2.0,Y
340,0.0,1.0,3.0,0.0,0.0,2647.0,1587.0,173.0,360.0,1.0,1.0,N
341,1.0,0.0,0.0,1.0,0.0,2378.0,0.0,46.0,360.0,1.0,1.0,N
342,0.0,1.0,1.0,0.0,0.0,4554.0,1229.0,158.0,360.0,1.0,0.0,Y
343,0.0,1.0,3.0,0.0,0.0,3173.0,0.0,74.0,360.0,1.0,2.0,Y
345,0.0,1.0,0.0,1.0,0.0,2499.0,2458.0,160.0,360.0,1.0,2.0,Y
347,0.0,1.0,2.0,0.0,0.0,3083.0,2168.0,126.0,360.0,1.0,0.0,Y
348,0.0,1.0,0.0,1.0,0.0,6333.0,4583.0,259.0,360.0,0.8421985815602837,2.0,Y
349,0.0,1.0,0.0,1.0,0.0,2625.0,6250.0,187.0,360.0,1.0,1.0,Y
350,0.0,1.0,0.0,1.0,0.0,9083.0,0.0,228.0,360.0,1.0,2.0,Y
351,0.0,0.0,0.0,1.0,0.0,8750.0,4167.0,308.0,360.0,1.0,1.0,N
352,0.0,1.0,3.0,1.0,0.0,2666.0,2083.0,95.0,360.0,1.0,1.0,Y
353,1.0,1.0,0.0,1.0,1.0,5500.0,0.0,105.0,360.0,0.0,1.0,N
354,1.0,1.0,0.0,1.0,0.0,2423.0,505.0,130.0,360.0,1.0,2.0,Y
356,0.0,1.0,2.0,1.0,0.0,8333.0,3167.0,165.0,360.0,1.0,1.0,Y
357,0.0,1.0,1.0,1.0,0.0,3875.0,0.0,67.0,360.0,1.0,0.0,N
358,0.0,1.0,0.0,0.0,0.0,3000.0,1666.0,100.0,480.0,0.0,0.0,N
359,0.0,1.0,3.0,1.0,0.0,5167.0,3167.0,200.0,360.0,1.0,2.0,Y
360,1.0,0.0,1.0,1.0,0.0,4723.0,0.0,81.0,360.0,1.0,2.0,N
361,0.0,1.0,2.0,1.0,0.0,5000.0,3667.0,236.0,360.0,1.0,2.0,Y
362,0.0,1.0,0.0,1.0,0.0,4750.0,2333.0,130.0,360.0,1.0,0.0,Y
363,0.0,1.0,0.0,1.0,0.0,3013.0,3033.0,95.0,300.0,0.8421985815602837,0.0,Y
364,0.0,0.0,0.0,1.0,1.0,6822.0,0.0,141.0,360.0,1.0,1.0,Y
365,0.0,0.0,0.0,0.0,0.0,6216.0,0.0,133.0,360.0,1.0,1.0,N
366,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,96.0,480.0,1.0,2.0,N
367,0.0,0.0,0.0,1.0,0.0,5124.0,0.0,124.0,342.0,0.0,1.0,N
368,0.0,1.0,1.0,1.0,0.0,6325.0,0.0,175.0,360.0,1.0,2.0,Y
369,0.0,1.0,0.0,1.0,0.0,19730.0,5266.0,570.0,360.0,1.0,1.0,N
370,1.0,0.0,0.0,1.0,1.0,15759.0,0.0,55.0,360.0,1.0,2.0,Y
371,0.0,1.0,2.0,1.0,0.0,5185.0,0.0,155.0,360.0,1.0,2.0,Y
372,0.0,1.0,2.0,1.0,1.0,9323.0,7873.0,380.0,300.0,1.0,1.0,Y
373,0.0,0.0,1.0,1.0,0.0,3062.0,1987.0,111.0,180.0,0.0,0.0,N
375,0.0,1.0,0.0,1.0,0.0,4817.0,923.0,120.0,180.0,1.0,0.0,Y
376,0.0,1.0,3.0,1.0,0.0,8750.0,4996.0,130.0,360.0,1.0,1.0,Y
377,0.0,1.0,0.0,1.0,0.0,4310.0,0.0,130.0,360.0,0.8421985815602837,2.0,Y
378,0.0,0.0,0.0,1.0,0.0,3069.0,0.0,71.0,480.0,1.0,0.0,N
379,0.0,1.0,2.0,1.0,0.0,5391.0,0.0,130.0,360.0,1.0,0.0,Y
381,0.0,0.0,0.0,1.0,0.0,5941.0,4232.0,296.0,360.0,1.0,2.0,Y
382,1.0,0.0,0.0,1.0,0.0,6000.0,0.0,156.0,360.0,1.0,0.0,Y
383,0.0,0.0,0.0,1.0,1.0,7167.0,0.0,128.0,360.0,1.0,0.0,Y
384,0.0,1.0,2.0,1.0,0.0,4566.0,0.0,100.0,360.0,1.0,0.0,N
386,0.0,0.0,0.0,0.0,0.0,2346.0,1600.0,132.0,360.0,1.0,2.0,Y
387,0.0,1.0,0.0,0.0,0.0,3010.0,3136.0,146.41216216216216,360.0,0.0,0.0,N
388,0.0,1.0,0.0,1.0,0.0,2333.0,2417.0,136.0,360.0,1.0,0.0,Y
389,0.0,1.0,0.0,1.0,0.0,5488.0,0.0,125.0,360.0,1.0,1.0,Y
390,0.0,0.0,3.0,1.0,0.0,9167.0,0.0,185.0,360.0,1.0,1.0,Y
391,0.0,1.0,3.0,1.0,0.0,9504.0,0.0,275.0,360.0,1.0,1.0,Y
392,0.0,1.0,0.0,1.0,0.0,2583.0,2115.0,120.0,360.0,0.8421985815602837,0.0,Y
393,0.0,1.0,2.0,0.0,0.0,1993.0,1625.0,113.0,180.0,1.0,2.0,Y
394,0.0,1.0,2.0,1.0,0.0,3100.0,1400.0,113.0,360.0,1.0,0.0,Y
395,0.0,1.0,2.0,1.0,0.0,3276.0,484.0,135.0,360.0,0.8421985815602837,2.0,Y
396,1.0,0.0,0.0,1.0,0.0,3180.0,0.0,71.0,360.0,0.0,0.0,N
397,0.0,1.0,0.0,1.0,0.0,3033.0,1459.0,95.0,360.0,1.0,0.0,Y
398,0.0,0.0,0.0,0.0,0.0,3902.0,1666.0,109.0,360.0,1.0,1.0,Y
399,1.0,0.0,0.0,1.0,0.0,1500.0,1800.0,103.0,360.0,0.0,2.0,N
400,0.0,1.0,2.0,0.0,0.0,2889.0,0.0,45.0,180.0,0.0,0.0,N
401,0.0,0.0,0.0,0.0,0.0,2755.0,0.0,65.0,300.0,1.0,1.0,N
402,0.0,0.0,0.0,1.0,0.0,2500.0,20000.0,103.0,360.0,1.0,2.0,Y
403,1.0,0.0,0.0,0.0,0.0,1963.0,0.0,53.0,360.0,1.0,2.0,Y
404,1.0,0.0,0.0,1.0,1.0,7441.0,0.0,194.0,360.0,1.0,1.0,N
405,1.0,0.0,0.0,1.0,0.0,4547.0,0.0,115.0,360.0,1.0,2.0,Y
406,0.0,1.0,0.0,0.0,0.0,2167.0,2400.0,115.0,360.0,1.0,0.0,Y
407,1.0,0.0,0.0,0.0,0.0,2213.0,0.0,66.0,360.0,1.0,1.0,Y
408,0.0,1.0,1.0,1.0,0.0,8300.0,0.0,152.0,300.0,0.0,2.0,N
409,0.0,1.0,3.0,1.0,0.0,81000.0,0.0,360.0,360.0,0.0,1.0,N
410,1.0,0.0,1.0,0.0,1.0,3867.0,0.0,62.0,360.0,1.0,2.0,N
412,0.0,1.0,0.0,0.0,0.0,6096.0,0.0,218.0,360.0,0.0,1.0,N
413,0.0,1.0,0.0,0.0,0.0,2253.0,2033.0,110.0,360.0,1.0,1.0,Y
414,1.0,1.0,0.0,0.0,0.0,2149.0,3237.0,178.0,360.0,0.0,2.0,N
415,1.0,0.0,0.0,1.0,0.0,2995.0,0.0,60.0,360.0,1.0,0.0,Y
416,1.0,0.0,1.0,1.0,0.0,2600.0,0.0,160.0,360.0,1.0,0.0,N
417,0.0,1.0,2.0,1.0,1.0,1600.0,20000.0,239.0,360.0,1.0,0.0,N
418,0.0,1.0,0.0,1.0,0.0,1025.0,2773.0,112.0,360.0,1.0,1.0,Y
419,0.0,1.0,0.0,1.0,0.0,3246.0,1417.0,138.0,360.0,1.0,2.0,Y
420,0.0,1.0,0.0,1.0,0.0,5829.0,0.0,138.0,360.0,1.0,1.0,Y
421,1.0,0.0,0.0,0.0,0.0,2720.0,0.0,80.0,342.0,0.0,0.0,N
422,0.0,1.0,0.0,1.0,0.0,1820.0,1719.0,100.0,360.0,1.0,0.0,Y
423,0.0,1.0,1.0,1.0,0.0,7250.0,1667.0,110.0,342.0,0.0,0.0,N
424,0.0,1.0,0.0,1.0,0.0,14880.0,0.0,96.0,360.0,1.0,2.0,Y
425,0.0,1.0,0.0,1.0,0.0,2666.0,4300.0,121.0,360.0,1.0,1.0,Y
426,1.0,0.0,1.0,0.0,0.0,4606.0,0.0,81.0,360.0,1.0,1.0,N
427,0.0,1.0,2.0,1.0,0.0,5935.0,0.0,133.0,360.0,1.0,2.0,Y
428,0.0,1.0,0.0,1.0,0.0,2920.0,16.12000084,87.0,360.0,1.0,1.0,Y
429,0.0,0.0,0.0,0.0,0.0,2717.0,0.0,60.0,180.0,1.0,0.0,Y
430,1.0,0.0,1.0,1.0,1.0,8624.0,0.0,150.0,360.0,1.0,2.0,Y
431,0.0,0.0,0.0,1.0,0.0,6500.0,0.0,105.0,360.0,0.0,1.0,N
433,0.0,1.0,0.0,1.0,0.0,2425.0,2340.0,143.0,360.0,1.0,2.0,Y
434,0.0,0.0,0.0,1.0,0.0,3750.0,0.0,100.0,360.0,1.0,0.0,Y
436,0.0,0.0,0.0,1.0,0.0,1926.0,1851.0,50.0,360.0,1.0,2.0,Y
437,0.0,1.0,0.0,1.0,0.0,2213.0,1125.0,146.41216216216216,360.0,1.0,0.0,Y
438,0.0,0.0,0.0,1.0,1.0,10416.0,0.0,187.0,360.0,0.0,0.0,N
439,1.0,1.0,0.0,0.0,1.0,7142.0,0.0,138.0,360.0,1.0,1.0,Y
440,0.0,0.0,0.0,1.0,0.0,3660.0,5064.0,187.0,360.0,1.0,2.0,Y
441,0.0,1.0,0.0,1.0,0.0,7901.0,1833.0,180.0,360.0,1.0,1.0,Y
442,0.0,0.0,3.0,0.0,0.0,4707.0,1993.0,148.0,360.0,1.0,2.0,Y
443,0.0,0.0,1.0,1.0,0.0,37719.0,0.0,152.0,360.0,1.0,2.0,Y
444,0.0,1.0,0.0,1.0,0.0,7333.0,8333.0,175.0,300.0,0.8421985815602837,1.0,Y
445,0.0,1.0,1.0,1.0,1.0,3466.0,1210.0,130.0,360.0,1.0,1.0,Y
446,0.0,1.0,2.0,0.0,0.0,4652.0,0.0,110.0,360.0,1.0,1.0,Y
448,0.0,1.0,2.0,1.0,0.0,3340.0,1710.0,150.0,360.0,0.0,1.0,N
449,0.0,0.0,1.0,0.0,1.0,2769.0,1542.0,190.0,360.0,0.8421985815602837,2.0,N
450,0.0,1.0,2.0,0.0,0.0,2309.0,1255.0,125.0,360.0,0.0,1.0,N
451,0.0,1.0,2.0,0.0,0.0,1958.0,1456.0,60.0,300.0,0.8421985815602837,0.0,Y
452,0.0,1.0,0.0,1.0,0.0,3948.0,1733.0,149.0,360.0,0.0,1.0,N
453,0.0,1.0,0.0,1.0,0.0,2483.0,2466.0,90.0,180.0,0.0,1.0,Y
454,0.0,0.0,0.0,1.0,1.0,7085.0,0.0,84.0,360.0,1.0,2.0,Y
455,0.0,1.0,2.0,1.0,0.0,3859.0,0.0,96.0,360.0,1.0,2.0,Y
456,0.0,1.0,0.0,1.0,0.0,4301.0,0.0,118.0,360.0,1.0,0.0,Y
457,0.0,1.0,0.0,1.0,0.0,3708.0,2569.0,173.0,360.0,1.0,0.0,N
458,0.0,0.0,2.0,1.0,0.0,4354.0,0.0,136.0,360.0,1.0,1.0,Y
459,0.0,1.0,0.0,1.0,0.0,8334.0,0.0,160.0,360.0,1.0,2.0,N
461,0.0,1.0,3.0,1.0,0.0,7740.0,0.0,128.0,180.0,1.0,0.0,Y
462,0.0,1.0,0.0,1.0,0.0,3015.0,2188.0,153.0,360.0,1.0,1.0,Y
464,0.0,0.0,0.0,1.0,0.0,4166.0,0.0,98.0,360.0,0.0,2.0,N
465,0.0,0.0,0.0,1.0,0.0,6000.0,0.0,140.0,360.0,1.0,1.0,Y
466,0.0,1.0,3.0,0.0,0.0,2947.0,1664.0,70.0,180.0,0.0,0.0,N
469,0.0,1.0,0.0,1.0,0.0,4333.0,2451.0,110.0,360.0,1.0,0.0,N
470,0.0,1.0,1.0,1.0,1.0,3450.0,2079.0,162.0,360.0,1.0,2.0,Y
471,0.0,1.0,1.0,0.0,0.0,2653.0,1500.0,113.0,180.0,0.0,1.0,N
472,0.0,1.0,3.0,1.0,0.0,4691.0,0.0,100.0,360.0,1.0,2.0,Y
473,1.0,0.0,0.0,1.0,1.0,2500.0,0.0,93.0,360.0,0.8421985815602837,0.0,Y
474,0.0,0.0,2.0,1.0,0.0,5532.0,4648.0,162.0,360.0,1.0,1.0,Y
475,0.0,1.0,2.0,1.0,1.0,16525.0,1014.0,150.0,360.0,1.0,1.0,Y
476,0.0,1.0,2.0,1.0,0.0,6700.0,1750.0,230.0,300.0,1.0,2.0,Y
478,0.0,1.0,1.0,1.0,1.0,16667.0,2250.0,86.0,360.0,1.0,2.0,Y
479,0.0,1.0,2.0,1.0,0.0,2947.0,1603.0,146.41216216216216,360.0,1.0,0.0,N
480,1.0,0.0,0.0,0.0,0.0,4350.0,0.0,154.0,360.0,1.0,1.0,Y
481,0.0,1.0,3.0,0.0,0.0,3095.0,0.0,113.0,360.0,1.0,1.0,Y
482,0.0,1.0,0.0,1.0,0.0,2083.0,3150.0,128.0,360.0,1.0,2.0,Y
483,0.0,1.0,0.0,1.0,0.0,10833.0,0.0,234.0,360.0,1.0,2.0,Y
484,0.0,1.0,2.0,1.0,0.0,8333.0,0.0,246.0,360.0,1.0,2.0,Y
485,0.0,1.0,1.0,0.0,0.0,1958.0,2436.0,131.0,360.0,1.0,1.0,Y
486,0.0,0.0,2.0,1.0,0.0,3547.0,0.0,80.0,360.0,0.0,1.0,N
487,0.0,1.0,1.0,1.0,0.0,18333.0,0.0,500.0,360.0,1.0,0.0,N
488,0.0,1.0,2.0,1.0,1.0,4583.0,2083.0,160.0,360.0,1.0,2.0,Y
489,0.0,0.0,0.0,1.0,0.0,2435.0,0.0,75.0,360.0,1.0,0.0,N
490,0.0,0.0,0.0,0.0,0.0,2699.0,2785.0,96.0,360.0,0.8421985815602837,2.0,Y
491,0.0,1.0,1.0,0.0,0.0,5333.0,1131.0,186.0,360.0,0.8421985815602837,0.0,Y
492,0.0,0.0,0.0,0.0,0.0,3691.0,0.0,110.0,360.0,1.0,1.0,Y
493,1.0,0.0,0.0,0.0,1.0,17263.0,0.0,225.0,360.0,1.0,2.0,Y
494,0.0,1.0,0.0,1.0,0.0,3597.0,2157.0,119.0,360.0,0.0,1.0,N
495,1.0,1.0,1.0,1.0,0.0,3326.0,913.0,105.0,84.0,1.0,2.0,Y
496,0.0,1.0,0.0,0.0,0.0,2600.0,1700.0,107.0,360.0,1.0,1.0,Y
497,0.0,1.0,0.0,1.0,0.0,4625.0,2857.0,111.0,12.0,0.8421985815602837,0.0,Y
498,0.0,1.0,1.0,1.0,1.0,2895.0,0.0,95.0,360.0,1.0,2.0,Y
499,0.0,0.0,0.0,1.0,0.0,6283.0,4416.0,209.0,360.0,0.0,1.0,N
500,1.0,0.0,0.0,1.0,0.0,645.0,3683.0,113.0,480.0,1.0,1.0,Y
501,1.0,0.0,0.0,1.0,0.0,3159.0,0.0,100.0,360.0,1.0,2.0,Y
502,0.0,1.0,2.0,1.0,0.0,4865.0,5624.0,208.0,360.0,1.0,2.0,Y
503,0.0,1.0,1.0,0.0,0.0,4050.0,5302.0,138.0,360.0,0.8421985815602837,1.0,N
504,0.0,1.0,0.0,0.0,0.0,3814.0,1483.0,124.0,300.0,1.0,2.0,Y
505,0.0,1.0,2.0,1.0,0.0,3510.0,4416.0,243.0,360.0,1.0,1.0,Y
506,0.0,1.0,0.0,1.0,0.0,20833.0,6667.0,480.0,360.0,0.8421985815602837,0.0,Y
508,0.0,1.0,0.0,1.0,1.0,2479.0,3013.0,188.0,360.0,1.0,0.0,Y
509,1.0,0.0,1.0,1.0,0.0,13262.0,0.0,40.0,360.0,1.0,0.0,Y
510,0.0,0.0,0.0,0.0,0.0,3598.0,1287.0,100.0,360.0,1.0,1.0,N
511,0.0,1.0,1.0,1.0,0.0,6065.0,2004.0,250.0,360.0,1.0,2.0,Y
512,0.0,1.0,2.0,1.0,0.0,3283.0,2035.0,148.0,360.0,1.0,0.0,Y
513,0.0,1.0,0.0,1.0,0.0,2130.0,6666.0,70.0,180.0,1.0,2.0,N
514,0.0,0.0,0.0,1.0,0.0,5815.0,3666.0,311.0,360.0,1.0,1.0,N
515,0.0,1.0,3.0,1.0,0.0,3466.0,3428.0,150.0,360.0,1.0,1.0,Y
516,1.0,1.0,2.0,1.0,0.0,2031.0,1632.0,113.0,480.0,1.0,2.0,Y
518,0.0,0.0,0.0,1.0,0.0,4683.0,1915.0,185.0,360.0,1.0,2.0,N
519,1.0,0.0,0.0,0.0,0.0,3400.0,0.0,95.0,360.0,1.0,1.0,N
520,0.0,1.0,2.0,0.0,0.0,2192.0,1742.0,45.0,360.0,1.0,2.0,Y
521,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,55.0,360.0,1.0,2.0,Y
522,0.0,1.0,3.0,1.0,1.0,5677.0,1424.0,100.0,360.0,1.0,1.0,Y
523,0.0,1.0,2.0,1.0,1.0,7948.0,7166.0,480.0,360.0,1.0,1.0,Y
524,0.0,0.0,0.0,1.0,0.0,4680.0,2087.0,146.41216216216216,360.0,1.0,2.0,N
525,0.0,1.0,2.0,1.0,1.0,17500.0,0.0,400.0,360.0,1.0,1.0,Y
526,0.0,1.0,0.0,1.0,0.0,3775.0,0.0,110.0,360.0,1.0,2.0,Y
527,0.0,1.0,1.0,0.0,0.0,5285.0,1430.0,161.0,360.0,0.0,2.0,Y
528,0.0,0.0,1.0,0.0,0.0,2679.0,1302.0,94.0,360.0,1.0,2.0,Y
529,0.0,0.0,0.0,0.0,0.0,6783.0,0.0,130.0,360.0,1.0,2.0,Y
530,0.0,1.0,0.0,1.0,0.0,1025.0,5500.0,216.0,360.0,0.8421985815602837,1.0,Y
531,0.0,1.0,3.0,1.0,0.0,4281.0,0.0,100.0,360.0,1.0,0.0,Y
532,0.0,0.0,2.0,1.0,0.0,3588.0,0.0,110.0,360.0,0.0,1.0,N
533,0.0,0.0,1.0,1.0,0.0,11250.0,0.0,196.0,360.0,0.8421985815602837,2.0,N
534,1.0,0.0,0.0,0.0,1.0,18165.0,0.0,125.0,360.0,1.0,0.0,Y
536,0.0,1.0,0.0,1.0,0.0,6133.0,3906.0,324.0,360.0,1.0,0.0,Y
537,0.0,0.0,2.0,1.0,0.0,3617.0,0.0,107.0,360.0,1.0,2.0,Y
538,0.0,1.0,0.0,0.0,0.0,2917.0,536.0,66.0,360.0,1.0,1.0,N
539,0.0,1.0,3.0,1.0,0.0,6417.0,0.0,157.0,180.0,1.0,1.0,Y
540,1.0,1.0,1.0,1.0,0.0,4608.0,2845.0,140.0,180.0,1.0,2.0,Y
541,1.0,0.0,0.0,1.0,0.0,2138.0,0.0,99.0,360.0,0.0,2.0,N
543,0.0,1.0,1.0,0.0,0.0,2239.0,2524.0,128.0,360.0,1.0,0.0,Y
544,1.0,1.0,0.0,0.0,0.0,3017.0,663.0,102.0,360.0,0.8421985815602837,2.0,Y
545,0.0,1.0,0.0,1.0,0.0,2768.0,1950.0,155.0,360.0,1.0,1.0,Y
546,0.0,0.0,0.0,0.0,0.0,3358.0,0.0,80.0,36.0,1.0,2.0,N
547,0.0,0.0,0.0,1.0,0.0,2526.0,1783.0,145.0,360.0,1.0,1.0,Y
548,1.0,0.0,0.0,1.0,0.0,5000.0,0.0,103.0,360.0,0.0,2.0,N
549,0.0,1.0,0.0,1.0,0.0,2785.0,2016.0,110.0,360.0,1.0,1.0,Y
550,0.0,1.0,2.0,1.0,1.0,6633.0,0.0,146.41216216216216,360.0,0.0,1.0,N
551,0.0,1.0,1.0,0.0,0.0,2492.0,2375.0,146.41216216216216,360.0,1.0,1.0,Y
552,0.0,1.0,1.0,1.0,0.0,3333.0,3250.0,158.0,360.0,1.0,0.0,Y
553,0.0,1.0,0.0,0.0,0.0,2454.0,2333.0,181.0,360.0,0.0,0.0,N
554,0.0,1.0,0.0,1.0,0.0,3593.0,4266.0,132.0,180.0,0.0,1.0,N
555,0.0,1.0,1.0,1.0,0.0,5468.0,1032.0,26.0,360.0,1.0,2.0,Y
556,1.0,0.0,0.0,1.0,0.0,2667.0,1625.0,84.0,360.0,0.8421985815602837,0.0,Y
557,0.0,1.0,3.0,1.0,1.0,10139.0,0.0,260.0,360.0,1.0,2.0,Y
558,0.0,1.0,0.0,1.0,0.0,3887.0,2669.0,162.0,360.0,1.0,2.0,Y
559,1.0,1.0,0.0,1.0,0.0,4180.0,2306.0,182.0,360.0,1.0,2.0,Y
560,0.0,1.0,2.0,0.0,0.0,3675.0,242.0,108.0,360.0,1.0,2.0,Y
561,1.0,1.0,1.0,1.0,1.0,19484.0,0.0,600.0,360.0,1.0,2.0,Y
562,0.0,1.0,0.0,1.0,0.0,5923.0,2054.0,211.0,360.0,1.0,1.0,Y
563,0.0,0.0,0.0,0.0,1.0,5800.0,0.0,132.0,360.0,1.0,2.0,Y
564,0.0,1.0,2.0,1.0,0.0,8799.0,0.0,258.0,360.0,0.0,0.0,N
565,0.0,1.0,0.0,0.0,0.0,4467.0,0.0,120.0,360.0,0.8421985815602837,1.0,Y
566,0.0,0.0,0.0,1.0,0.0,3333.0,0.0,70.0,360.0,1.0,0.0,Y
567,0.0,1.0,3.0,1.0,0.0,3400.0,2500.0,123.0,360.0,0.0,1.0,N
568,1.0,0.0,0.0,1.0,0.0,2378.0,0.0,9.0,360.0,1.0,0.0,N
569,0.0,1.0,0.0,1.0,0.0,3166.0,2064.0,104.0,360.0,0.0,0.0,N
570,0.0,1.0,1.0,1.0,0.0,3417.0,1750.0,186.0,360.0,1.0,0.0,Y
572,0.0,1.0,2.0,1.0,0.0,16666.0,0.0,275.0,360.0,1.0,0.0,Y
573,0.0,1.0,2.0,0.0,0.0,6125.0,1625.0,187.0,480.0,1.0,2.0,N
574,0.0,1.0,3.0,1.0,0.0,6406.0,0.0,150.0,360.0,1.0,2.0,N
575,0.0,1.0,2.0,1.0,0.0,3159.0,461.0,108.0,84.0,1.0,0.0,Y
577,0.0,0.0,0.0,1.0,0.0,3229.0,2739.0,110.0,360.0,1.0,0.0,Y
578,0.0,1.0,1.0,1.0,0.0,1782.0,2232.0,107.0,360.0,1.0,1.0,Y
580,0.0,1.0,2.0,1.0,0.0,6540.0,0.0,205.0,360.0,1.0,2.0,Y
581,0.0,0.0,0.0,1.0,0.0,1836.0,33837.0,90.0,360.0,1.0,0.0,N
582,1.0,1.0,0.0,1.0,0.0,3166.0,0.0,36.0,360.0,1.0,2.0,Y
583,0.0,1.0,1.0,1.0,0.0,1880.0,0.0,61.0,360.0,0.8421985815602837,1.0,N
584,0.0,1.0,1.0,1.0,0.0,2787.0,1917.0,146.0,360.0,0.0,1.0,N
585,0.0,1.0,1.0,1.0,0.0,4283.0,3000.0,172.0,84.0,1.0,1.0,N
586,0.0,1.0,0.0,1.0,0.0,2297.0,1522.0,104.0,360.0,1.0,0.0,Y
587,1.0,0.0,0.0,0.0,0.0,2165.0,0.0,70.0,360.0,1.0,2.0,Y
589,0.0,1.0,2.0,1.0,1.0,2726.0,0.0,106.0,360.0,0.0,2.0,N
590,0.0,1.0,0.0,1.0,0.0,3000.0,3416.0,56.0,180.0,1.0,2.0,Y
591,0.0,1.0,2.0,1.0,1.0,6000.0,0.0,205.0,240.0,1.0,2.0,N
593,0.0,1.0,0.0,1.0,0.0,3859.0,3300.0,142.0,180.0,1.0,1.0,Y
594,0.0,1.0,0.0,1.0,1.0,16120.0,0.0,260.0,360.0,1.0,0.0,Y
595,0.0,0.0,0.0,0.0,0.0,3833.0,0.0,110.0,360.0,1.0,1.0,Y
596,0.0,1.0,2.0,0.0,1.0,6383.0,1000.0,187.0,360.0,1.0,1.0,N
598,0.0,1.0,0.0,1.0,1.0,9963.0,0.0,180.0,360.0,1.0,1.0,Y
599,0.0,1.0,2.0,1.0,0.0,5780.0,0.0,192.0,360.0,1.0,0.0,Y
602,0.0,1.0,3.0,1.0,0.0,5703.0,0.0,128.0,360.0,1.0,0.0,Y
603,0.0,0.0,0.0,1.0,0.0,3676.0,4301.0,172.0,360.0,1.0,1.0,Y
604,1.0,1.0,1.0,1.0,0.0,12000.0,0.0,496.0,360.0,1.0,2.0,Y
605,0.0,1.0,0.0,0.0,0.0,2400.0,3800.0,146.41216216216216,180.0,1.0,0.0,N
606,0.0,1.0,1.0,1.0,0.0,3400.0,2500.0,173.0,360.0,1.0,2.0,Y
607,0.0,1.0,2.0,0.0,0.0,3987.0,1411.0,157.0,360.0,1.0,1.0,Y
608,0.0,1.0,0.0,1.0,0.0,3232.0,1950.0,108.0,360.0,1.0,1.0,Y
609,1.0,0.0,0.0,1.0,0.0,2900.0,0.0,71.0,360.0,1.0,1.0,Y
610,0.0,1.0,3.0,1.0,0.0,4106.0,0.0,40.0,180.0,1.0,1.0,Y
